id,discipline_semester_id,student_id,need_to_study
425812,19429,12128,true
425813,19429,12127,true
425814,19429,12126,true
425815,19429,12125,true
425816,19429,12124,true
425817,19429,12123,true
425818,19429,12122,true
425819,19429,12121,true
425820,19429,12120,true
425821,19429,12119,true
425822,19429,12118,true
425823,19429,12117,true
425824,19429,12116,true
425825,19429,12115,true
425826,19429,12114,true
425827,19429,12113,true
425828,19429,12112,true
425829,19429,12111,true
425830,19429,12110,true
425831,19429,12109,true
425832,19429,12108,true
425833,19429,12107,true
425834,19429,12106,true
425835,19429,12105,true
425836,19429,12104,true
425837,19429,12103,true
425838,19429,12102,true
425839,19429,12101,true
425840,19429,12100,true
425841,19430,12133,true
425842,19430,12132,true
425843,19430,12131,true
425844,19430,12130,true
425845,19430,12129,true
425846,19430,12128,true
425847,19430,12127,true
425848,19430,12126,true
425849,19430,12125,true
425850,19430,12124,true
425851,19430,12123,true
425852,19430,12122,true
425853,19430,12121,true
425854,19430,12120,true
425855,19430,12119,true
425856,19430,12118,true
425857,19430,12117,true
425858,19430,12116,true
425859,19430,12115,true
425860,19430,12114,true
425861,19430,12113,true
425862,19430,12112,true
425863,19430,12111,true
425864,19430,12110,true
425865,19430,12109,true
425866,19430,12108,true
425867,19430,12107,true
425868,19430,12106,true
425869,19430,12105,true
425870,19430,12104,true
425871,19430,12103,true
425872,19430,12102,true
425873,19430,12101,true
425874,19430,12100,true
425875,19431,12133,true
425876,19431,12132,true
425877,19431,12131,true
425878,19431,12130,true
425879,19431,12129,true
425880,19431,12128,true
425881,19431,12127,true
425882,19431,12126,true
425883,19431,12125,true
425884,19431,12124,true
425885,19431,12123,true
425886,19431,12122,true
425887,19431,12121,true
425888,19431,12120,true
425889,19431,12119,true
425890,19431,12118,true
425891,19431,12117,true
425892,19431,12116,true
425893,19431,12115,true
425894,19431,12114,true
425895,19431,12113,true
425896,19431,12112,true
425897,19431,12111,true
425898,19431,12110,true
425899,19431,12109,true
425900,19431,12108,true
425901,19431,12107,true
425902,19431,12106,true
425903,19431,12105,true
425904,19431,12104,true
425905,19431,12103,true
425906,19431,12102,true
425907,19431,12101,true
425908,19431,12100,true
425909,19432,12133,true
425910,19432,12132,true
425911,19432,12131,true
425912,19432,12130,true
425913,19432,12129,true
425914,19432,12128,true
425915,19432,12127,true
425916,19432,12126,true
425917,19432,12125,true
425918,19432,12124,true
425919,19432,12123,true
425920,19432,12122,true
425921,19432,12121,true
425922,19432,12120,true
425923,19432,12119,true
425924,19432,12118,true
425925,19432,12117,true
425926,19432,12116,true
425927,19432,12115,true
425928,19432,12114,true
425929,19432,12113,true
425930,19432,12112,true
425931,19432,12111,true
425932,19432,12110,true
425933,19432,12109,true
425934,19432,12108,true
425935,19432,12107,true
425936,19432,12106,true
425937,19432,12105,true
425938,19432,12104,true
425939,19432,12103,true
425940,19432,12102,true
425941,19432,12101,true
425942,19432,12100,true
425943,19433,12133,true
425944,19433,12132,true
425945,19433,12131,true
425946,19433,12130,true
425947,19433,12129,true
425948,19433,12128,true
425949,19433,12127,true
425950,19433,12126,true
425951,19433,12125,true
425952,19433,12124,true
425953,19433,12123,true
425954,19433,12122,true
425955,19433,12121,true
425956,19433,12120,true
425957,19433,12119,true
425958,19433,12118,true
425959,19433,12117,true
425960,19433,12116,true
425961,19433,12115,true
425962,19433,12114,true
425963,19433,12113,true
425964,19433,12112,true
425965,19433,12111,true
425966,19433,12110,true
425967,19433,12109,true
425968,19433,12108,true
425969,19433,12107,true
425970,19433,12106,true
425971,19433,12105,true
425972,19433,12104,true
425973,19433,12103,true
425974,19433,12102,true
425975,19433,12101,true
425976,19433,12100,true
425977,19434,12133,true
425978,19434,12132,true
425979,19434,12131,true
425980,19434,12130,true
425981,19434,12129,true
425982,19434,12128,true
425983,19434,12127,true
425984,19434,12126,true
425985,19434,12125,true
425986,19434,12124,true
425987,19434,12123,true
425988,19434,12122,true
425989,19434,12121,true
425990,19434,12120,true
425991,19434,12119,true
425992,19434,12118,true
425993,19434,12117,true
425994,19434,12116,true
425995,19434,12115,true
425996,19434,12114,true
425997,19434,12113,true
425998,19434,12112,true
425999,19434,12111,true
426000,19434,12110,true
426001,19434,12109,true
426002,19434,12108,true
426003,19434,12107,true
426004,19434,12106,true
426005,19434,12105,true
426006,19434,12104,true
426007,19434,12103,true
426008,19434,12102,true
426009,19434,12101,true
426010,19434,12100,true
426011,19435,12133,true
426012,19435,12132,true
426013,19435,12131,true
426014,19435,12130,true
426015,19435,12129,true
426016,19435,12128,true
426017,19435,12127,true
426018,19435,12126,true
426019,19435,12125,true
426020,19435,12124,true
426021,19435,12123,true
426022,19435,12122,true
426023,19435,12121,true
426024,19435,12120,true
426025,19435,12119,true
426026,19435,12118,true
426027,19435,12117,true
426028,19435,12116,true
426029,19435,12115,true
426030,19435,12114,true
426031,19435,12113,true
426032,19435,12112,true
426033,19435,12111,true
426034,19435,12110,true
426035,19435,12109,true
426036,19435,12108,true
426037,19435,12107,true
426038,19435,12106,true
426039,19435,12105,true
426040,19435,12104,true
426041,19435,12103,true
426042,19435,12102,true
426043,19435,12101,true
426044,19435,12100,true
426045,19436,12133,true
426046,19436,12132,true
426047,19436,12131,true
426048,19436,12130,true
426049,19436,12129,true
426050,19436,12128,true
426051,19436,12127,true
426052,19436,12126,true
426053,19436,12125,true
426054,19436,12124,true
426055,19436,12123,true
426056,19436,12122,true
426057,19436,12121,true
426058,19436,12120,true
426059,19436,12119,true
426060,19436,12118,true
426061,19436,12117,true
426062,19436,12116,true
426063,19436,12115,true
426064,19436,12114,true
426065,19436,12113,true
426066,19436,12112,true
426067,19436,12111,true
426068,19436,12110,true
426069,19436,12109,true
426070,19436,12108,true
426071,19436,12107,true
426072,19436,12106,true
426073,19436,12105,true
426074,19436,12104,true
426075,19436,12103,true
426076,19436,12102,true
426077,19436,12101,true
426078,19436,12100,true
426079,19437,12133,true
426080,19437,12132,true
426081,19437,12131,true
426082,19437,12130,true
426083,19437,12129,true
426084,19437,12128,true
426085,19437,12127,true
426086,19437,12126,true
426087,19437,12125,true
426088,19437,12124,true
426089,19437,12123,true
426090,19437,12122,true
426091,19437,12121,true
426092,19437,12120,true
426093,19437,12119,true
426094,19437,12118,true
426095,19437,12117,true
426096,19437,12116,true
426097,19437,12115,true
426098,19437,12114,true
426099,19437,12113,true
426100,19437,12112,true
426101,19437,12111,true
426102,19437,12110,true
426103,19437,12109,true
426104,19437,12108,true
426105,19437,12107,true
426106,19437,12106,true
426107,19437,12105,true
426108,19437,12104,true
426109,19437,12103,true
426110,19437,12102,true
426111,19437,12101,true
426112,19437,12100,true
426113,19438,12133,false
426115,19438,12131,false
426117,19438,12129,false
426119,19438,12127,false
426120,19438,12126,false
426122,19438,12124,false
426125,19438,12121,false
426131,19438,12115,false
426133,19438,12113,false
426134,19438,12112,false
426139,19438,12107,true
426138,19438,12108,true
426136,19438,12110,true
426135,19438,12111,true
426132,19438,12114,true
426130,19438,12116,true
426129,19438,12117,true
426128,19438,12118,true
426127,19438,12119,true
426124,19438,12122,true
426123,19438,12123,true
426121,19438,12125,true
426118,19438,12128,true
426116,19438,12130,true
426114,19438,12132,true
426126,19438,12120,true
426144,19438,12102,false
426463,19455,12162,true
426464,19455,12161,true
426465,19455,12160,true
426466,19455,12159,true
426467,19455,12158,true
426468,19455,12157,true
426469,19455,12156,true
426470,19455,12155,true
426471,19455,12154,true
426472,19455,12153,true
426473,19455,12152,true
426474,19455,12151,true
426475,19455,12150,true
426476,19455,12149,true
426477,19455,12148,true
426478,19455,12147,true
426479,19455,12146,true
426480,19455,12145,true
426481,19455,12144,true
426482,19455,12143,true
426483,19455,12142,true
426484,19455,12141,true
426485,19455,12140,true
426486,19455,12139,true
426487,19455,12138,true
426488,19455,12137,true
426489,19455,12136,true
426490,19455,12135,true
426491,19455,12134,true
426492,19456,12162,true
426493,19456,12161,true
426494,19456,12160,true
426495,19456,12159,true
426496,19456,12158,true
426497,19456,12157,true
426498,19456,12156,true
426499,19456,12155,true
426500,19456,12154,true
426501,19456,12153,true
426502,19456,12152,true
426503,19456,12151,true
426504,19456,12150,true
426505,19456,12149,true
426506,19456,12148,true
426507,19456,12147,true
426508,19456,12146,true
426509,19456,12145,true
426510,19456,12144,true
426511,19456,12143,true
426512,19456,12142,true
426513,19456,12141,true
426514,19456,12140,true
426515,19456,12139,true
426516,19456,12138,true
426517,19456,12137,true
426518,19456,12136,true
426519,19456,12135,true
426520,19456,12134,true
426521,19457,12162,true
426522,19457,12161,true
426523,19457,12160,true
426524,19457,12159,true
426525,19457,12158,true
426526,19457,12157,true
426527,19457,12156,true
426528,19457,12155,true
426529,19457,12154,true
426530,19457,12153,true
426531,19457,12152,true
426532,19457,12151,true
426533,19457,12150,true
426534,19457,12149,true
426535,19457,12148,true
426536,19457,12147,true
426537,19457,12146,true
426538,19457,12145,true
426539,19457,12144,true
426540,19457,12143,true
426541,19457,12142,true
426542,19457,12141,true
426543,19457,12140,true
426544,19457,12139,true
426545,19457,12138,true
426546,19457,12137,true
426547,19457,12136,true
426548,19457,12135,true
426549,19457,12134,true
426550,19458,12162,true
426551,19458,12161,true
426552,19458,12160,true
426553,19458,12159,true
426554,19458,12158,true
426555,19458,12157,true
426556,19458,12156,true
426557,19458,12155,true
426558,19458,12154,true
426559,19458,12153,true
426560,19458,12152,true
426561,19458,12151,true
426562,19458,12150,true
426563,19458,12149,true
426564,19458,12148,true
426565,19458,12147,true
426566,19458,12146,true
426567,19458,12145,true
426568,19458,12144,true
426569,19458,12143,true
426570,19458,12142,true
426571,19458,12141,true
426572,19458,12140,true
426573,19458,12139,true
426574,19458,12138,true
426575,19458,12137,true
426576,19458,12136,true
426577,19458,12135,true
426578,19458,12134,true
426579,19459,12162,true
426580,19459,12161,true
426581,19459,12160,true
426582,19459,12159,true
426583,19459,12158,true
426584,19459,12157,true
426585,19459,12156,true
426586,19459,12155,true
426587,19459,12154,true
426588,19459,12153,true
426589,19459,12152,true
426590,19459,12151,true
426591,19459,12150,true
426592,19459,12149,true
426593,19459,12148,true
426594,19459,12147,true
426595,19459,12146,true
426596,19459,12145,true
426597,19459,12144,true
426598,19459,12143,true
426599,19459,12142,true
426600,19459,12141,true
426601,19459,12140,true
426602,19459,12139,true
426603,19459,12138,true
426604,19459,12137,true
426605,19459,12136,true
426606,19459,12135,true
426607,19459,12134,true
426608,19460,12162,true
426609,19460,12161,true
426610,19460,12160,true
426611,19460,12159,true
426612,19460,12158,true
426613,19460,12157,true
426614,19460,12156,true
426615,19460,12155,true
426616,19460,12154,true
426617,19460,12153,true
426618,19460,12152,true
426619,19460,12151,true
426620,19460,12150,true
426621,19460,12149,true
426622,19460,12148,true
426623,19460,12147,true
426624,19460,12146,true
426625,19460,12145,true
426626,19460,12144,true
426627,19460,12143,true
426628,19460,12142,true
426629,19460,12141,true
426630,19460,12140,true
426631,19460,12139,true
426632,19460,12138,true
426633,19460,12137,true
426634,19460,12136,true
426635,19460,12135,true
426636,19460,12134,true
426637,19461,12162,true
426638,19461,12161,true
426639,19461,12160,true
426640,19461,12159,true
426641,19461,12158,true
426642,19461,12157,true
426643,19461,12156,true
426644,19461,12155,true
426645,19461,12154,true
426646,19461,12153,true
426647,19461,12152,true
426648,19461,12151,true
426649,19461,12150,true
426650,19461,12149,true
426651,19461,12148,true
426652,19461,12147,true
426653,19461,12146,true
426654,19461,12145,true
426655,19461,12144,true
426656,19461,12143,true
426657,19461,12142,true
426658,19461,12141,true
426659,19461,12140,true
426660,19461,12139,true
426661,19461,12138,true
426662,19461,12137,true
426663,19461,12136,true
426664,19461,12135,true
426665,19461,12134,true
427828,19538,11162,true
427850,19539,11162,true
427872,19540,11162,true
427894,19541,11162,true
427916,19542,11162,true
427938,19543,11162,true
427960,19544,11162,true
427968,19545,12251,true
427969,19545,12250,true
427970,19545,12249,true
427971,19545,12248,true
427972,19545,12247,true
427973,19545,12246,true
427974,19545,12245,true
427975,19545,12244,true
427976,19545,12243,true
427977,19545,12242,true
427978,19545,12241,true
427979,19545,12240,true
427980,19545,12239,true
427981,19545,12238,true
427982,19545,12237,true
427983,19545,12236,true
427984,19545,12235,true
427985,19545,12234,true
427986,19545,12233,true
427987,19545,12232,true
427988,19545,12231,true
427989,19545,12230,true
427990,19545,12229,true
427991,19545,12228,true
427992,19545,12227,true
427993,19545,12226,true
427994,19545,12225,true
427995,19545,12224,true
427996,19546,12251,true
427997,19546,12250,true
427998,19546,12249,true
427999,19546,12248,true
428000,19546,12247,true
428001,19546,12246,true
428002,19546,12245,true
428003,19546,12244,true
428004,19546,12243,true
428005,19546,12242,true
428006,19546,12241,true
428007,19546,12240,true
428008,19546,12239,true
428009,19546,12238,true
428010,19546,12237,true
428011,19546,12236,true
428012,19546,12235,true
428013,19546,12234,true
428014,19546,12233,true
428015,19546,12232,true
428016,19546,12231,true
428017,19546,12230,true
428018,19546,12229,true
428019,19546,12228,true
428020,19546,12227,true
428021,19546,12226,true
428022,19546,12225,true
428023,19546,12224,true
428024,19547,12251,true
428025,19547,12250,true
428026,19547,12249,true
428027,19547,12248,true
428028,19547,12247,true
428029,19547,12246,true
428030,19547,12245,true
428031,19547,12244,true
428032,19547,12243,true
428033,19547,12242,true
